,0
0,0.042689976645845666
1,0.042689976645845666
2,0.042689976645845666
3,0.042689976645845666
4,0.042689976645845666
5,0.042689976645845666
6,0.042689976645845666
7,0.042689976645845666
8,0.042689976645845666
9,0.042689976645845666
10,0.042689976645845666
11,0.042689976645845666
12,0.042689976645845666
13,0.042689976645845666
14,0.042689976645845666
15,0.038138058023448246
16,0.038138058023448246
17,0.038138058023448246
18,0.038138058023448246
19,0.038138058023448246
20,0.038138058023448246
21,0.038138058023448246
22,0.038138058023448246
23,0.038138058023448246
24,0.038138058023448246
25,0.038138058023448246
26,0.038138058023448246
27,0.038138058023448246
28,0.038138058023448246
29,0.038138058023448246
30,0.03379891420324766
31,0.03379891420324766
32,0.03379891420324766
33,0.03379891420324766
34,0.03379891420324766
35,0.03379891420324766
36,0.03379891420324766
37,0.03379891420324766
38,0.03379891420324766
39,0.03379891420324766
40,0.03379891420324766
41,0.03379891420324766
42,0.03379891420324766
43,0.03379891420324766
44,0.03379891420324766
45,0.03247094921775078
46,0.03247094921775078
47,0.03247094921775078
48,0.03247094921775078
49,0.03247094921775078
50,0.03247094921775078
51,0.03247094921775078
52,0.03247094921775078
53,0.03247094921775078
54,0.03247094921775078
55,0.03247094921775078
56,0.03247094921775078
57,0.03247094921775078
58,0.03247094921775078
59,0.03247094921775078
60,0.03231044765115289
61,0.03231044765115289
62,0.03231044765115289
63,0.03231044765115289
64,0.03231044765115289
65,0.03231044765115289
66,0.03231044765115289
67,0.03231044765115289
68,0.03231044765115289
69,0.03231044765115289
70,0.03231044765115289
71,0.03231044765115289
72,0.03231044765115289
73,0.03231044765115289
74,0.03231044765115289
75,0.03119112239290474
76,0.03119112239290474
77,0.03119112239290474
78,0.03119112239290474
79,0.03119112239290474
80,0.03119112239290474
81,0.03119112239290474
82,0.03119112239290474
83,0.03119112239290474
84,0.03119112239290474
85,0.03119112239290474
86,0.03119112239290474
87,0.03119112239290474
88,0.03119112239290474
89,0.03119112239290474
90,0.03242957099287248
91,0.03242957099287248
92,0.03242957099287248
93,0.03242957099287248
94,0.03242957099287248
95,0.03242957099287248
96,0.03242957099287248
97,0.03242957099287248
98,0.03242957099287248
99,0.03242957099287248
100,0.03242957099287248
101,0.03242957099287248
102,0.03242957099287248
103,0.03242957099287248
