,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,-0.00013685537440618245,-5.670848217205847e-05,-0.00011603781282777433,-4.0500886212732784e-05,6.053907332437927e-06,-2.6889078604418896e-05,-6.66963518531771e-05,-8.216348986412579e-05,-8.100177242546434e-05,-4.839643494156892e-05,-7.614587878516102e-05,-4.050088621273298e-05,-4.8728744491926134e-05,-0.00011603781282777212,-4.291022159480378e-06,-0.00013417885014662293,-4.050088621273211e-05,-0.00013962819782458442,-0.00015953123316348464,-0.0001401261091909438,8.926256046537297e-06,-6.750717031387652e-05,-5.5257299041858784e-05,-8.671601836019787e-05,-6.182059006705804e-05,-5.80189064138869e-05,-5.801890641388608e-05,-9.853179748017612e-05,-7.101715557817717e-05,-0.00017405671924165532,-0.00014523664848756337,-4.269791447744509e-05,-0.00012150265863819599,-5.00913568658212e-05,-5.269018690944777e-06,-0.00013081215518399554,-5.317707772115932e-05,-0.00015630630062899578,-7.644326442048227e-05,-0.00014630492040317182,-3.466605658318888e-05,-0.0001285808144880672,-9.745748898385671e-05,-9.625236581215261e-06,-0.0002605676808336696,-6.294866230904999e-05,-2.9910389105835317e-05,-4.872874449192708e-05,1.3484764052250989e-05,-4.340148303391358e-05,-0.00010635415544231781,-0.00010190596926270861,3.670531774457668e-06,-0.00010191580732332371
1,-0.00017580080048018855,-2.6473048216785696e-05,-0.0001844533333687516,-6.91035050678561e-05,2.8894235979568292e-05,-1.987135122544013e-05,-0.00014085095893453574,-8.228217289886665e-05,-0.0001382070101357104,-4.085040109426061e-05,-0.0002168384770447732,-6.910350506785618e-05,-0.00010460695534267442,-0.00018445333336875226,1.0754725396830366e-05,-0.00021863563179248978,-6.910350506785538e-05,-0.00023884203176847656,-0.000241285864970351,-0.0002049637863784003,-5.212735561801604e-06,-0.00011824988609994838,-2.6216208850604167e-05,-0.00011253731217761687,-0.00015879231306827334,-9.222666668437652e-05,-9.22266666843759e-05,-7.95677653281837e-05,-4.910149602635294e-05,-0.0002766800000531289,-0.00014405488702263388,-2.663073670226395e-05,-0.00020731051520356576,-6.566974463947963e-05,4.1317832461494985e-05,-0.00022246370574718316,-8.042862165678024e-05,-0.0003594985993701013,-0.0001219229765558014,-0.00014768117120377613,-3.63997191698862e-05,-0.00021927624818846605,-0.00020921391068535474,-2.3441605273291826e-05,-0.0003941002461182113,-0.00010196585252024212,-3.1695965088643076e-05,-0.00010460695534267729,1.107129801813248e-05,-9.554724818679361e-05,-0.00016085724331355445,-8.716995772434721e-05,5.4283377377362116e-06,-9.605578374572406e-05
2,-7.410161345753206e-05,-8.09082437358423e-05,-7.177747212121296e-05,-3.113967945683623e-05,-5.076868949161035e-06,-2.765146720790735e-05,-8.559566096580892e-05,-5.108355067074708e-05,-6.227935891367309e-05,-1.9309872363797167e-05,-2.590297081845045e-05,-3.11396794568364e-05,-1.8840707891778855e-05,-7.177747212121203e-05,5.445976816206576e-06,-7.655503945179433e-05,-3.113967945683603e-05,-8.009615943157023e-05,-4.282704161436401e-05,-7.832622994654218e-05,-6.199852633037636e-05,-6.223721716961831e-05,-6.230935829743392e-05,-4.5854714157179254e-05,-4.5193520481636325e-05,-3.588873606060719e-05,-3.588873606060663e-05,-6.782243040978212e-05,-0.00011218760784508744,-0.00010766620818181798,-4.751443070128169e-05,-3.9802581869322584e-05,-9.341903837050836e-05,-3.980152812409835e-05,-1.5525536338940557e-05,-8.166799621545345e-05,-1.4275680538119713e-05,-5.396961178623833e-05,-4.778800283828944e-05,-4.2004851114092134e-05,-3.4130725878899225e-05,-9.197460579765515e-05,-3.7681415783557995e-05,-3.1043259145933364e-05,-6.995083463679503e-05,-4.774586109420077e-05,-7.802090402806263e-06,-1.884070789177817e-05,-4.75071702567303e-05,-4.486806705583158e-05,-2.8551361076245294e-05,-8.129241019447483e-05,1.146255437730637e-08,-0.00012884172219501246
3,-0.000136126513763906,-5.722512537134741e-05,-0.00011452472906011004,-4.00177188343196e-05,5.77678554602027e-06,-2.6980143870203307e-05,-6.614506535011067e-05,-8.170071898218026e-05,-8.003543766863842e-05,-4.8584285219598645e-05,-7.469928853723173e-05,-4.0017718834319387e-05,-4.805176347279433e-05,-0.0001145247290601107,-4.162474802729435e-06,-0.00013243527899985374,-4.001771883431833e-05,-0.00013798577228448682,-0.0001571995239936469,-0.00013813507867250398,8.881587643579183e-06,-6.669254671517711e-05,-5.552046334994345e-05,-8.595712470674522e-05,-6.12305984192333e-05,-5.7262364530055225e-05,-5.726236453005489e-05,-9.881260329545526e-05,-7.097651099491787e-05,-0.00017178709359016642,-0.0001451874662078054,-4.275219246055018e-05,-0.00012005315650295683,-4.9839748846614074e-05,-5.597389951205571e-06,-0.0001292383061331893,-5.239984133121691e-05,-0.0001540977611863333,-7.562897944063866e-05,-0.0001462651154238483,-3.46290879353808e-05,-0.00012726061822448208,-9.610352694558818e-05,-9.489184332939597e-06,-0.0002567592225229435,-6.228608848731695e-05,-2.9641147846389123e-05,-4.805176347279319e-05,1.3288045873192025e-05,-4.322704604749174e-05,-0.00010479968266243091,-0.00010083113609382395,3.6292663393291482e-06,-0.00010088598117424646
4,-6.261205099192508e-05,-8.496476271056e-05,-7.055530412705537e-05,-2.9269952268701807e-05,2.1928827638909576e-06,-2.8717844819665338e-05,-6.395618311362211e-05,-5.015832532981846e-05,-5.853990453740359e-05,-2.177523669363776e-05,-2.7776117569716827e-05,-2.926995226870202e-05,-1.850908560656093e-05,-7.055530412705468e-05,6.9373703188604076e-06,-7.193147645315514e-05,-2.92699522687013e-05,-8.240406264766633e-05,-4.017471574726802e-05,-7.412153655315492e-05,-4.5755578704926385e-05,-5.662148829600189e-05,-4.5783473442137964e-05,-2.639851531426224e-05,-4.422279359224395e-05,-3.5277652063527354e-05,-3.527765206352794e-05,-6.585552556201262e-05,-8.98174477341868e-05,-0.00010583295619057884,-4.805152586542672e-05,-4.137168447909703e-05,-8.780985680610518e-05,-3.910113247985143e-05,-1.565061671553662e-05,-7.838503583532161e-05,-1.3391571915752987e-05,-5.5334018032957075e-05,-4.9548098637084524e-05,-4.2281838682127324e-05,-3.3808135315231316e-05,-9.14068353095853e-05,-3.70181712131236e-05,-2.4880615908001245e-05,-6.561870238718785e-05,-4.762968239574116e-05,-1.1023693722168956e-05,-1.8509085606561186e-05,-3.676377280355639e-05,-3.7871592774977775e-05,-2.678314383150471e-05,-7.75629493823844e-05,5.218092177261718e-07,-0.00011624513842923057
5,-0.00013186099969067126,-5.9296013947653636e-05,-0.00010969663639574165,-3.848821199656744e-05,5.685207944000172e-06,-2.7222789958555155e-05,-6.502004085854654e-05,-7.862344568828222e-05,-7.697642399313418e-05,-4.944588644871492e-05,-7.039683332781956e-05,-3.84882119965671e-05,-4.606230853283294e-05,-0.00010969663639574323,-3.974936439238093e-06,-0.00012703961253285618,-3.848821199656674e-05,-0.00013242387726892252,-0.00015018956561916826,-0.00013203553932931511,8.61665260934142e-06,-6.413232486295184e-05,-5.4582777640556685e-05,-8.186079350384903e-05,-5.8234838860268505e-05,-5.484831819787081e-05,-5.4848318197870424e-05,-9.916311700168274e-05,-7.110791800860703e-05,-0.00016454495459361076,-0.0001451080243955251,-4.3003630432617665e-05,-0.00011546463598970014,-4.911145495265302e-05,-7.1496207459327445e-06,-0.0001242845124876351,-5.006318853972213e-05,-0.00014756155376657791,-7.29687034070029e-05,-0.0001461082941620779,-3.449220931812101e-05,-0.00012282620286127477,-9.21246170656643e-05,-9.100913187004046e-06,-0.0002453096238446306,-6.012460427707139e-05,-2.909501633034239e-05,-4.606230853283196e-05,1.2624373195813223e-05,-4.306711277397197e-05,-0.00010012637707943743,-9.73006317927906e-05,3.4935949634373286e-06,-9.752035772713996e-05
6,-0.00010596336309699468,-7.10149784194364e-05,-8.315076282083336e-05,-3.0051378618169722e-05,5.2885901011174505e-06,-2.871186411634377e-05,-5.5484314970871466e-05,-6.26232772042007e-05,-6.010275723634072e-05,-5.408386222936276e-05,-4.906999570161331e-05,-3.0051378618170145e-05,-3.5496868236171876e-05,-8.315076282083364e-05,-3.7621591811975707e-06,-9.521093410172669e-05,-3.0051378618169576e-05,-0.00010307592045463639,-0.00010532453059616059,-9.9148125649738e-05,6.992116919990155e-06,-5.003449880954661e-05,-4.9676541965652075e-05,-5.733549175725437e-05,-4.4642001446273674e-05,-4.157538141041633e-05,-4.157538141041659e-05,-0.00010115338476642114,-6.655041916033378e-05,-0.00012472614423124983,-0.00014440904071792672,-4.405944138012151e-05,-9.01541358545091e-05,-4.537464723394954e-05,-1.4406570549390763e-05,-9.518207197791817e-05,-3.510817686538752e-05,-0.00011104495832855946,-5.868035552536554e-05,-0.00014529118333294632,-3.369213663179202e-05,-9.880923801635449e-05,-7.099373647234707e-05,-7.015203337578818e-06,-0.00017203006664038905,-4.8612097098531175e-05,-2.6620712652066902e-05,-3.549686823617161e-05,8.41451863025684e-06,-4.032795776491592e-05,-7.021635373076974e-05,-7.792004373171256e-05,2.7385662920884794e-06,-7.957378352879113e-05
7,-6.436127627749219e-05,-8.414864371203187e-05,-7.122659782450428e-05,-2.998736532054606e-05,1.0513768971427513e-06,-2.8352769726905033e-05,-6.822933446696419e-05,-5.213073640542644e-05,-5.99747306410913e-05,-2.0891960810267302e-05,-2.831903798659196e-05,-2.998736532054563e-05,-1.837783917982234e-05,-7.122659782450427e-05,7.032801767887888e-06,-7.351192258793096e-05,-2.9987365320545512e-05,-8.20148430110698e-05,-4.0611575840516236e-05,-7.512615313091417e-05,-5.055477094838609e-05,-5.8561171263440506e-05,-4.8042533980158625e-05,-2.9277030911387607e-05,-4.715246051889668e-05,-3.561329891225262e-05,-3.561329891225255e-05,-6.648630299056464e-05,-9.348455437014544e-05,-0.00010683989673675337,-4.794722430606173e-05,-4.091230745475438e-05,-8.996209596163526e-05,-3.920371740559245e-05,-1.4315196014858615e-05,-7.914644195366877e-05,-1.3537191946839238e-05,-5.656927776886639e-05,-4.93618836757498e-05,-4.228160407416675e-05,-3.394580594856668e-05,-9.156993961729858e-05,-3.6755678359647714e-05,-2.6753141464673715e-05,-6.633224053950882e-05,-4.7948324298147244e-05,-1.0117834694613317e-05,-1.8377839179822054e-05,-3.994192398209302e-05,-3.997968038189445e-05,-2.7074383893680745e-05,-8.07414241299517e-05,3.8448815073459667e-07,-0.00012209690749051823
8,-0.0001823749395442245,-0.0001528963393137732,-3.977610475855676e-05,-2.590030958420598e-05,-3.0424716415247573e-05,-0.0002643887717865862,2.082457013596183e-05,-0.0001892254577079556,-5.180061916841231e-05,-7.632497480566635e-06,-3.158137727672411e-05,-2.5900309584206482e-05,-1.9815178841000995e-05,-3.9776104758553476e-05,-0.00011958485828269056,-6.152350586361039e-05,-2.5900309584205896e-05,-9.251937918676909e-05,-2.9168660085601907e-05,-0.00014588770952903506,-8.660730367484728e-05,-5.7023711081252006e-05,-0.00016073102011006214,-0.00010587644490549592,-3.8848742684717604e-05,-1.9888052379278354e-05,-1.9888052379276914e-05,-6.982834434056039e-05,-1.352749907817632e-05,-5.966415713783361e-05,-4.9817813583275925e-05,-0.00016188085453925098,-7.770092875261574e-05,-0.00012967136007120613,-1.632636537790731e-05,-6.601575049811867e-05,-9.72288669519575e-06,-5.5973333053843166e-05,-6.672261178311899e-05,-3.946402549878219e-05,-3.5199533696270845e-05,-8.830331441670874e-05,-3.963035768200377e-05,-3.785074387941952e-05,-4.764214480647689e-05,-7.194570369566289e-05,-0.00012107236389807833,-1.981517884100034e-05,-0.0001015292962907183,-0.00012069306076351246,-1.9445773390391748e-05,-0.0001055723466416442,-1.4206810002241678e-06,-0.00020187855102054268
9,-0.0001483361278543326,-0.00014447631899764215,-3.613368609958638e-05,-2.4239184848894813e-05,-2.156237733794239e-05,-0.0002072901003394075,1.1564746551137866e-05,-0.0001899155288201502,-4.847836969778901e-05,-1.188643069937127e-05,-3.0433372424841652e-05,-2.423918484889492e-05,-1.9970539399678772e-05,-3.613368609958791e-05,-0.00011984118108491324,-5.8721760132149596e-05,-2.4239184848894613e-05,-8.821889089599741e-05,-3.07301713030763e-05,-0.0001431572795966519,-7.633020676115923e-05,-5.26578170364815e-05,-0.00013282643789452184,-8.43158947912896e-05,-4.245754139909726e-05,-1.8066843049793884e-05,-1.806684304979332e-05,-6.86470848534234e-05,-1.777784783801939e-05,-5.4200529149380396e-05,-4.897637744624155e-05,-0.00016086067268328673,-7.271755454668413e-05,-0.0001300480226065451,-1.5150481978181587e-05,-6.485771602474726e-05,-1.0243390434360586e-05,-4.960818246994363e-05,-6.176886127529621e-05,-3.9940148814282885e-05,-3.48139250605678e-05,-8.406361145966659e-05,-3.994107879935922e-05,-3.3801760358906504e-05,-5.0192613128363744e-05,-6.59483086141696e-05,-0.0001264620758747284,-1.997053939967908e-05,-8.962069833987392e-05,-0.00010463198637961328,-2.048678086871674e-05,-9.267718665327408e-05,-1.1368096761194446e-06,-0.000178118437654495
