,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-0.00014637209068646406,-0.0002232049021841931,-0.00014636067645945605,-0.00014638173179659653,-0.00016409472187595142,-0.00014636343738139157,-0.0001941486296400674,-0.00014636618308472293,-0.00014638222762697328,-0.00014636748695595614,-0.00014635982707278394,-0.00014636478075380488,-0.00022321287222470954,-0.0001463667748959896,-0.00014637926563432213,-0.00014636756817598684,-0.00022309211476034818,-0.0001463826110712496,-0.00014637150949092792,-0.00014635413338515146,-0.00014636850250560052,-0.00022319316453434102,-0.00022320043052870275,-0.00014636442842608233,-0.00014635766001502848,-0.0002221731076793576,-0.0002213519614437942,-0.00019658294262470122,-0.0002231738451645704,-0.00014636413491653233,-0.00014637443508080938,-0.0001463741443167299,-0.00022309306098133863,-0.00022319173061713382,-0.0001463727011821181,-0.00014636206720319844
1,-0.00014637244952220296,-0.0003314613178447834,-0.00014636103525766941,-0.00014638209064843366,-0.00016409512413850802,-0.0001463637961819364,-0.00019414910558868126,-0.00014636654190458565,-0.00014638258647758917,-0.00014636784576183004,-0.00014636018587965705,-0.00014636513955612607,-0.0003314773368182644,-0.0001463671337138539,-0.000146379624464954,-0.00014636792699940226,-0.00025638020130269723,-0.00014638296990732158,-0.0001463718683131221,-0.00014635449217814678,-0.00014636886132424198,-0.0003829314172895115,-0.0003919102166626276,-0.00014636478721830048,-0.00014635801879425703,-0.00022217365230414732,-0.0002213525040553055,-0.00019658342452000266,-0.0003313989141862095,-0.00014636449372740223,-0.00014637479389234542,-0.00014637450313659262,-0.00025757864579212253,-0.0003314348483794971,-0.00014637306000375716,-0.000146362426002411
2,-0.0002277778108373818,-0.00014641039897655972,-0.00014636046940663672,-0.00026642549592759135,-0.00014635716927147158,-0.00019020379802603404,-0.00014636397914724597,-0.00014636597603456813,-0.0001463820205654942,-0.00020779777445045777,-0.00014635962006581682,-0.00014636457372285694,-0.0001464126626146145,-0.00014636656784217106,-0.0001463790585706226,-0.00014636736117601412,-0.00014637811752882257,-0.0001463824039862338,-0.00014637130241612617,-0.00014635392633088884,-0.00014636829545611185,-0.00014640707967716882,-0.00014640914806585137,-0.00014636422139091554,-0.0001463574529759759,-0.00014637033978559533,-0.00014637015331164793,-0.0001463645312033135,-0.00014640156562328865,-0.00014636392787537034,-0.0001463742280510827,-0.0001463739372485895,-0.00014637839031717004,-0.00014640665515242013,-0.00023042585441823693,-0.00014636186017435993
3,-0.0001463720847866279,-0.00022149010009053782,-0.00014636067056084112,-0.00014638172589687137,-0.000164094715263019,-0.0001463634314831097,-0.00019414862181577064,-0.00014636617718599698,-0.00014638222172802529,-0.00014636748105756325,-0.0001463598211746131,-0.00014636477485530097,-0.0002214979426782282,-0.00014636676899693057,-0.0001463792597357072,-0.00014636756227759395,-0.0002213791107630314,-0.0001463826051717465,-0.0001463715035914248,-0.00014635412748653653,-0.00014636849660676354,-0.00022147855046350529,-0.0002214857003696169,-0.00014636442252757842,-0.00014635765411652457,-0.00022135258786415424,-0.0002213519525241514,-0.0001965829347025938,-0.00022145953943519814,-0.0001463641290173623,-0.0001463744291818614,-0.00014637413841755986,-0.0002213800419426093,-0.0002214771390908199,-0.00014637269528305907,-0.00014636206130480556
4,-0.00021987583455018722,-0.00014641038408336193,-0.00014636045451454915,-0.0002199087373461195,-0.00014635715437905095,-0.00019020377866951765,-0.00014636396425471432,-0.0001463659611411483,-0.00014638200567107518,-0.00020779775330770356,-0.00014635960517372926,-0.00014636455882721666,-0.00014641264771797502,-0.0001463665529500835,-0.0001463790436768697,-0.0001463673462785975,-0.00014637810263462558,-0.00014638238909114865,-0.00014637128752070794,-0.00014635391143624776,-0.0001463682805620259,-0.00014640706477797583,-0.00014640913316554816,-0.0001463642064994941,-0.00014635743808433244,-0.00014637032489150936,-0.00014637013842233593,-0.00014636451631044878,-0.00014640155072542793,-0.0001463639129829497,-0.00014637421315610855,-0.00014637392235306024,-0.00014637837542230692,-0.00014640664025911132,-0.0002198779157175368,-0.00014636184528371565
5,-0.00014637206651069157,-0.00021624207139303575,-0.0001463606522889016,-0.00014638170762182323,-0.00016409469477884908,-0.00014636341321161428,-0.0001941485975770485,-0.00014636615891405746,-0.0001463822034547535,-0.00014636746278717805,-0.00014635980290456096,-0.0001463647565835835,-0.00021624952393184405,-0.00014636675072332572,-0.00014637924146176928,-0.00014636754400554342,-0.00021613658489272325,-0.00014638258689747552,-0.00014637148531582156,-0.00014635410921537417,-0.00014636847833393585,-0.00021623109718715838,-0.00021623789181945963,-0.00014636440425674913,-0.00014635763584602834,-0.00021611137254951007,-0.0002161107685928476,-0.00019658291016166896,-0.00021621302979346613,-0.00014636411074564482,-0.0001463744109110321,-0.000146374120143844,-0.00021613747004101125,-0.0002162297548089498,-0.0001463726770097873,-0.00014636204303353217
6,-0.00014637196494327043,-0.00018864905623716677,-0.00014636055073968812,-0.00014638160605684458,-0.00016409458093369356,-0.0001463633116678409,-0.00018853921654649053,-0.00014636605736351171,-0.00014638210190021095,-0.0001463673612476235,-0.00014635970137155674,-0.00014636465503659046,-0.00018865445818383453,-0.0001463666491684501,-0.00014637913990467322,-0.00014636744246454558,-0.00018857249946413468,-0.00014638248533427323,-0.00014637138374951064,-0.0001463540076701575,-0.00014636837678128067,-0.00018864110716021454,-0.00018864603402779512,-0.00014636430271419698,-0.00014635753430625176,-0.00018855417704122246,-0.0001885537380748037,-0.0001885405142054708,-0.00018862800068231156,-0.00014636400919787462,-0.00014637430936836893,-0.0001463740185861928,-0.00018857314260878333,-0.0001886401274984184,-0.0001463725754525802,-0.00014636194148898163
7,-0.0002277777944785786,-0.00014641038846496812,-0.0001463604588963774,-0.0002278131986570564,-0.00014635715876087918,-0.00019020378436473973,-0.00014636396863620948,-0.00014636596552297654,-0.0001463820100529034,-0.0002077977595283942,-0.00014635960955478033,-0.0001463645632096,-0.00014641265210113552,-0.00014636655733202275,-0.00014637904805980817,-0.000146367350661869,-0.00014637810701567666,-0.00014638239347342097,-0.00014637129190242515,-0.00014635391581829804,-0.00014636828494363208,-0.00014640706916113633,-0.0001464091375494858,-0.00014636421088132234,-0.00014635744246471738,-0.00014637032927278248,-0.0001463701428038311,-0.000146364520692166,-0.00014640155510881048,-0.00014636391736466692,-0.0001463742175374927,-0.0001463739267355546,-0.00014637837980469026,-0.00014640664464149467,-0.00022778003378931544,-0.00014636184966543286
8,-0.00014637192752220418,-0.0001464104430106694,-0.0001463605133670276,-0.00014638156872703867,-0.00014635721323963402,-0.00014636327429373708,-0.00014636402313239483,-0.00020226415291757505,-0.0002591100813155167,-0.00014636732392503404,-0.0001745694860552094,-0.00014636461769679254,-0.00014641270660076255,-0.00014636661181310906,-0.0002590961689999949,-0.0001463674051737085,-0.00014637816145002258,-0.00025911188316396494,-0.0002123695395395142,-0.00014972259227385987,-0.00021236001070634725,-0.0001464071237247122,-0.00014640919201325264,-0.00014636426534064828,-0.0001463574969100545,-0.00014637038374809563,-0.00014637019732299805,-0.00014636457515670998,-0.00014640160954626502,-0.00019334487538014145,-0.0001463742719707284,-0.00014637398117467448,-0.00014637843429765596,-0.00014640669912846516,-0.00014637253805849237,-0.0001843351738595178
9,-0.00014637191191380072,-0.00014641042738672283,-0.0001463604977539612,-0.00014638155310842116,-0.00014635719762567945,-0.00014636325868511157,-0.00014636400751710799,-0.000202264131327623,-0.00023265057480281737,-0.0001463673083047512,-0.00017456946743754642,-0.0001463646020809506,-0.00014641269097981358,-0.00014636659619349235,-0.00023263923346261706,-0.00014636738955209339,-0.00014637814584661513,-0.00023265204362898917,-0.00021236951689629358,-0.0001497225762930876,-0.00021235998805280154,-0.00014640710808944135,-0.00014640917639807682,-0.0001463642497326889,-0.00014635748130420456,-0.0001463703681368056,-0.00014637018169849636,-0.0001463645595491947,-0.0001464015939430796,-0.00019334485475708263,-0.00014637425636598866,-0.00014637396556649307,-0.00014637841868236912,-0.00014640668351151298,-0.00014637252244942278,-0.00018433515419691293
